severity,graphicId,displayName,usage,maps,impact,category,suggested,confidence,hasPreview,classicAssetPath,sourceTexturePath,sourceExt,sourceExists,sourceLoadsAsTexture,cropValid,cropInsideTexture,fallbackCandidates,issues,classificationReason
"OK",6432,"GRH 6432 (tex_6215.png)",18,8,218,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6432.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.95, sat 0.72"
"OK",6308,"GRH 6308 (tex_6215.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6308.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.89, sat 0.72"
"OK",6309,"GRH 6309 (tex_6215.png)",17,8,217,"Grass","Grass",0.905,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6309.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.32, sat 0.60"
"OK",6312,"GRH 6312 (tex_6215.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6312.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.87, sat 0.72"
"OK",6313,"GRH 6313 (tex_6215.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6313.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.48, sat 0.62"
"OK",6316,"GRH 6316 (tex_6215.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6316.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.91, sat 0.72"
"OK",6317,"GRH 6317 (tex_6215.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6317.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.94, sat 0.72"
"OK",61214,"GRH 61214 (tex_5087.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61214.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.59, sat 0.63"
"OK",61215,"GRH 61215 (tex_5087.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61215.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.85, sat 0.68"
"OK",61218,"GRH 61218 (tex_5087.png)",17,8,217,"Grass","Grass",0.953,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61218.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.37, sat 0.60"
"OK",61219,"GRH 61219 (tex_5087.png)",17,8,217,"Grass","Grass",0.945,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61219.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.36, sat 0.59"
"OK",61222,"GRH 61222 (tex_5087.png)",17,8,217,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61222.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.92, sat 0.56"
"OK",61223,"GRH 61223 (tex_5087.png)",17,8,217,"Grass","Grass",0.981,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61223.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.40, sat 0.61"
"OK",61226,"GRH 61226 (tex_5087.png)",17,8,217,"Grass","Grass",0.853,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61226.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.26, sat 0.60"
"OK",61227,"GRH 61227 (tex_5087.png)",17,8,217,"Grass","Grass",0.902,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61227.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.31, sat 0.58"
"OK",61240,"GRH 61240 (tex_5087.png)",17,8,217,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61240.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.89, sat 0.69"
"OK",6244,"GRH 6244 (tex_6003.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6244.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.88, sat 0.71"
"OK",61228,"GRH 61228 (tex_5087.png)",16,8,216,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61228.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.86, sat 0.57"
"OK",61232,"GRH 61232 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61232.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.75, sat 0.66"
"OK",61236,"GRH 61236 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61236.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.88, sat 0.69"
"OK",61324,"GRH 61324 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61324.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.93, sat 0.70"
"OK",61325,"GRH 61325 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61325.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.92, sat 0.69"
"OK",61328,"GRH 61328 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61328.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.92, sat 0.69"
"OK",61329,"GRH 61329 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61329.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.82, sat 0.68"
"OK",61332,"GRH 61332 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61332.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.57, sat 0.63"
"OK",61333,"GRH 61333 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61333.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.53, sat 0.62"
"OK",61336,"GRH 61336 (tex_5087.png)",16,8,216,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61336.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.83, sat 0.57"
"OK",61337,"GRH 61337 (tex_5087.png)",16,8,216,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61337.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.83, sat 0.56"
"OK",61384,"GRH 61384 (tex_5087.png)",16,8,216,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61384.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.88, sat 0.69"
"OK",6245,"GRH 6245 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6245.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.78, sat 0.71"
"OK",6246,"GRH 6246 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6246.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.84, sat 0.71"
"OK",6247,"GRH 6247 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6247.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.86, sat 0.71"
"OK",6248,"GRH 6248 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6248.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.83, sat 0.71"
"OK",6249,"GRH 6249 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6249.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.82, sat 0.71"
"OK",6250,"GRH 6250 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6250.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.66, sat 0.70"
"OK",6251,"GRH 6251 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6251.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.67, sat 0.70"
"OK",6253,"GRH 6253 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6253.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.85, sat 0.71"
"OK",6254,"GRH 6254 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6254.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.74, sat 0.70"
"OK",6255,"GRH 6255 (tex_6003.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6255.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.78, sat 0.69"
"OK",6311,"GRH 6311 (tex_6215.png)",15,8,215,"Grass","Grass",0.829,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6311.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.23, sat 0.53"
"OK",6315,"GRH 6315 (tex_6215.png)",15,8,215,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6315.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 0.84, sat 0.52"
"OK",6318,"GRH 6318 (tex_6215.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6318.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.86, sat 0.72"
"OK",6319,"GRH 6319 (tex_6215.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6319.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.95, sat 0.72"
"OK",61341,"GRH 61341 (tex_5087.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61341.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.92, sat 0.69"
"OK",61345,"GRH 61345 (tex_5087.png)",15,8,215,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61345.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.71, sat 0.66"
"OK",61353,"GRH 61353 (tex_5087.png)",15,8,215,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61353.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.79, sat 0.57"
"OK",6241,"GRH 6241 (tex_6003.png)",14,8,214,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6241.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.84, sat 0.71"
"OK",6242,"GRH 6242 (tex_6003.png)",14,8,214,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6242.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.81, sat 0.71"
"OK",6243,"GRH 6243 (tex_6003.png)",14,8,214,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6243.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.89, sat 0.71"
"OK",6252,"GRH 6252 (tex_6003.png)",13,8,213,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6252.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.83, sat 0.71"
"OK",6385,"GRH 6385 (tex_6215.png)",13,8,213,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6385.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 0.95, sat 0.48"
"OK",61340,"GRH 61340 (tex_5087.png)",13,8,213,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61340.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.93, sat 0.70"
"OK",61344,"GRH 61344 (tex_5087.png)",13,8,213,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61344.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.65, sat 0.64"
"OK",61348,"GRH 61348 (tex_5087.png)",13,8,213,"Grass","Grass",0.999,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61348.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.42, sat 0.61"
"OK",61349,"GRH 61349 (tex_5087.png)",13,8,213,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61349.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.87, sat 0.55"
"OK",61352,"GRH 61352 (tex_5087.png)",13,8,213,"Grass","Grass",0.987,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61352.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.41, sat 0.61"
"OK",595,"GRH 595 (tex_100.png)",87,5,212,"Transition","Transition",0.939,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_595.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_100.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 23%, edge 0.44"
"OK",6240,"GRH 6240 (tex_6003.png)",12,8,212,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6240.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6003.png",".png",1,1,1,1,1,"","Predominio verde 0.89, sat 0.71"
"OK",6386,"GRH 6386 (tex_6215.png)",12,8,212,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6386.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 0.94, sat 0.47"
"OK",16185,"GRH 16185 (tex_5065.png)",37,7,212,"Transition","Transition",0.905,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_16185.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5065.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 42%, edge 0.24"
"OK",6384,"GRH 6384 (tex_6215.png)",11,8,211,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6384.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.90, sat 0.73"
"OK",6387,"GRH 6387 (tex_6215.png)",11,8,211,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6387.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.94, sat 0.72"
"OK",17046,"GRH 17046 (tex_5041.png)",35,7,210,"Transition","Transition",0.956,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_17046.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5041.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 13%, edge 0.18"
"OK",14294,"GRH 14294 (tex_5082.png)",82,5,207,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_14294.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5082.png",".png",1,1,1,1,1,"","Predominio marrón 0.98, sat 0.54"
"OK",6498,"GRH 6498 (tex_6215.png)",24,7,199,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6498.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 0.92, sat 0.48"
"OK",6445,"GRH 6445 (tex_6215.png)",23,7,198,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6445.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.95, sat 0.73"
"OK",6446,"GRH 6446 (tex_6215.png)",21,7,196,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6446.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.91, sat 0.72"
"OK",6502,"GRH 6502 (tex_6215.png)",20,7,195,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6502.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 1.00, sat 0.44"
"OK",6503,"GRH 6503 (tex_6215.png)",20,7,195,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6503.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 0.97, sat 0.47"
"OK",6506,"GRH 6506 (tex_6215.png)",20,7,195,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6506.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 0.99, sat 0.46"
"OK",6507,"GRH 6507 (tex_6215.png)",20,7,195,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6507.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 1.00, sat 0.45"
"OK",6510,"GRH 6510 (tex_6215.png)",20,7,195,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6510.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio marrón 0.98, sat 0.46"
"OK",61599,"GRH 61599 (tex_5087.png)",18,7,193,"Grass","Grass",0.943,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61599.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.36, sat 0.60"
"OK",61603,"GRH 61603 (tex_5087.png)",18,7,193,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61603.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.85, sat 0.55"
"OK",61607,"GRH 61607 (tex_5087.png)",18,7,193,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61607.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 1.00, sat 0.54"
"OK",6367,"GRH 6367 (tex_6215.png)",17,7,192,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6367.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.92, sat 0.73"
"OK",6511,"GRH 6511 (tex_6215.png)",17,7,192,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6511.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.69, sat 0.68"
"OK",61326,"GRH 61326 (tex_5087.png)",17,7,192,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61326.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.87, sat 0.69"
"OK",61327,"GRH 61327 (tex_5087.png)",17,7,192,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61327.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.95, sat 0.70"
"OK",61330,"GRH 61330 (tex_5087.png)",17,7,192,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61330.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.79, sat 0.67"
"OK",61331,"GRH 61331 (tex_5087.png)",17,7,192,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61331.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.57, sat 0.63"
"OK",61334,"GRH 61334 (tex_5087.png)",17,7,192,"Grass","Grass",0.993,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61334.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.41, sat 0.62"
"OK",61335,"GRH 61335 (tex_5087.png)",17,7,192,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61335.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.90, sat 0.58"
"OK",61338,"GRH 61338 (tex_5087.png)",17,7,192,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61338.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.83, sat 0.57"
"OK",61339,"GRH 61339 (tex_5087.png)",17,7,192,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61339.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.83, sat 0.57"
"OK",61212,"GRH 61212 (tex_5087.png)",16,7,191,"Grass","Grass",0.831,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61212.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.23, sat 0.57"
"OK",61213,"GRH 61213 (tex_5087.png)",16,7,191,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61213.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.43, sat 0.61"
"OK",61216,"GRH 61216 (tex_5087.png)",16,7,191,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61216.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.91, sat 0.56"
"OK",61217,"GRH 61217 (tex_5087.png)",16,7,191,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61217.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.90, sat 0.55"
"OK",61220,"GRH 61220 (tex_5087.png)",16,7,191,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61220.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.91, sat 0.57"
"OK",61221,"GRH 61221 (tex_5087.png)",16,7,191,"Dirt","Dirt",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61221.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio marrón 0.95, sat 0.54"
